difficulty,pred_v1,pred_v2,abs_err_v1,abs_err_v2,delta_abs_err_v2_minus_v1
15.0,14.99,14.892441499591305,0.009999999999999787,0.10755850040869497,0.09755850040869518
15.0,15.0,15.040966261158326,0.0,0.040966261158326134,0.040966261158326134
16.0,16.0,15.929928203390892,0.0,0.070071796609108,0.070071796609108
16.0,15.76,15.509549188392684,0.2400000000000002,0.49045081160731563,0.2504508116073154
16.0,15.82,15.806356419430363,0.17999999999999972,0.1936435805696366,0.013643580569636882
16.0,16.0,16.05513292431694,0.0,0.055132924316939835,0.055132924316939835
16.0,15.91,15.742250116449666,0.08999999999999986,0.2577498835503338,0.16774988355033393
16.0,15.97,15.936231855470739,0.02999999999999936,0.06376814452926105,0.03376814452926169
17.0,17.2,16.866020005077186,0.1999999999999993,0.13397999492281443,-0.06602000507718486
17.0,17.12,17.529882796368668,0.120000000000001,0.5298827963686676,0.40988279636866665
17.0,17.03,17.128014679533393,0.030000000000001137,0.1280146795333934,0.09801467953339227
17.0,16.99,16.96751904602355,0.010000000000001563,0.032480953976449456,0.022480953976447893
17.0,16.95,16.891105065018376,0.05000000000000071,0.10889493498162395,0.05889493498162324
17.0,17.0,16.92219673105252,0.0,0.07780326894748057,0.07780326894748057
18.0,18.0,17.912878386975223,0.0,0.08712161302477739,0.08712161302477739
18.0,18.2,18.143815332503788,0.1999999999999993,0.14381533250378808,-0.056184667496211205
18.0,17.86,17.61085529562134,0.14000000000000057,0.38914470437865845,0.24914470437865788
18.0,17.98,18.07913193372974,0.019999999999999574,0.07913193372974092,0.05913193372974135
18.0,17.97,18.184702313277032,0.030000000000001137,0.18470231327703246,0.15470231327703132
18.0,17.81,17.66227590729187,0.19000000000000128,0.33772409270812886,0.14772409270812759
19.0,19.18,19.239119717372162,0.17999999999999972,0.2391197173721622,0.059119717372162484
19.0,18.98,18.891954669076686,0.019999999999999574,0.10804533092331425,0.08804533092331468
19.0,18.92,18.844825651131057,0.0799999999999983,0.1551743488689432,0.07517434886894492
19.0,18.94,18.590615105514946,0.05999999999999872,0.4093848944850542,0.3493848944850555
19.0,18.9,19.058457731758253,0.10000000000000142,0.05845773175825286,-0.04154226824174856
19.0,18.9,18.704941570127176,0.10000000000000142,0.2950584298728245,0.19505842987282307
20.0,19.93,19.744413999262644,0.07000000000000028,0.25558600073735604,0.18558600073735576
20.0,20.0,20.142577415134486,0.0,0.14257741513448607,0.14257741513448607
20.0,19.93,19.76441864037798,0.07000000000000028,0.23558135962202087,0.16558135962202059
20.0,20.08,19.903314657320287,0.0799999999999983,0.09668534267971296,0.016685342679714665
20.0,19.9,19.751322980483625,0.10000000000000142,0.248677019516375,0.14867701951637358
20.0,19.81,19.84159872989208,0.19000000000000128,0.1584012701079196,-0.03159872989208168
21.0,21.24,21.607122536451158,0.23999999999999844,0.6071225364511577,0.3671225364511592
21.0,20.81,20.62770714678932,0.19000000000000128,0.3722928532106806,0.18229285321067934
21.0,21.13,21.24717720887259,0.129999999999999,0.2471772088725892,0.1171772088725902
21.0,20.79,20.82959371098158,0.21000000000000085,0.1704062890184197,-0.039593710981581154
21.0,20.71,20.722359230160816,0.28999999999999915,0.2776407698391843,-0.01235923016081486
21.0,20.8,20.595129112738533,0.1999999999999993,0.4048708872614668,0.20487088726146752
22.0,21.8,21.699590909407245,0.1999999999999993,0.3004090905927548,0.10040909059275549
22.0,22.24,21.982248672472117,0.23999999999999844,0.017751327527882665,-0.22224867247211577
22.0,21.91,21.840512633568153,0.08999999999999986,0.15948736643184702,0.06948736643184716
22.0,21.77,21.636940935934174,0.23000000000000043,0.3630590640658262,0.1330590640658258
22.0,20.48,18.302727409327094,1.5199999999999996,3.697272590672906,2.1772725906729065
23.0,23.03,23.06938312177595,0.030000000000001137,0.06938312177594952,0.03938312177594838
23.0,22.83,22.84309007877553,0.1700000000000017,0.15690992122447156,-0.013090078775530145
23.0,22.96,22.8024264176047,0.03999999999999915,0.1975735823953002,0.15757358239530106
23.0,23.07,23.084934393629343,0.07000000000000028,0.08493439362934296,0.01493439362934268
23.0,22.97,23.154369903028723,0.030000000000001137,0.1543699030287229,0.12436990302872175
23.0,23.0,23.111834742933834,0.0,0.11183474293383355,0.11183474293383355
24.0,23.86,23.810190361891724,0.14000000000000057,0.1898096381082759,0.04980963810827532
24.0,24.12,24.31052742089882,0.120000000000001,0.31052742089881846,0.19052742089881747
24.0,23.75,23.703291478955812,0.25,0.296708521044188,0.04670852104418799
24.0,24.22,24.36996331083737,0.21999999999999886,0.36996331083737033,0.14996331083737147
24.0,23.91,23.883109275863934,0.08999999999999986,0.11689072413606638,0.026890724136066524
24.0,24.04,24.031857847838143,0.03999999999999915,0.03185784783814327,-0.008142152161855876
24.0,23.75,23.740705132652895,0.25,0.25929486734710494,0.00929486734710494
25.0,24.9,25.05162150630475,0.10000000000000142,0.051621506304748266,-0.048378493695253155
25.0,25.24,25.21610725221877,0.23999999999999844,0.21610725221876947,-0.023892747781228962
25.0,24.98,24.712946190352756,0.019999999999999574,0.2870538096472437,0.2670538096472441
25.0,24.98,25.225057822816748,0.019999999999999574,0.2250578228167477,0.20505782281674811
25.0,24.99,24.908206952287436,0.010000000000001563,0.09179304771256369,0.08179304771256213
25.0,24.97,25.239175327789187,0.030000000000001137,0.23917532778918726,0.20917532778918613
26.0,26.05,25.786204651320887,0.05000000000000071,0.21379534867911332,0.1637953486791126
26.0,25.63,25.649423465318794,0.370000000000001,0.3505765346812062,-0.019423465318794797
26.0,25.97,25.921997270939624,0.030000000000001137,0.0780027290603762,0.04800272906037506
26.0,26.16,26.106231071410313,0.16000000000000014,0.1062310714103134,-0.05376892858968674
26.0,25.96,26.160695614135523,0.03999999999999915,0.16069561413552336,0.12069561413552421
25.0,25.35,25.46208128527203,0.3500000000000014,0.4620812852720313,0.11208128527202987
26.0,26.14,26.274974326609495,0.14000000000000057,0.2749743266094953,0.1349743266094947
26.0,25.99,26.004101002279892,0.010000000000001563,0.004101002279892185,-0.005898997720109378
27.0,26.88,26.554779053918786,0.120000000000001,0.4452209460812142,0.3252209460812132
27.0,27.24,27.32876378854407,0.23999999999999844,0.3287637885440695,0.08876378854407108
27.0,27.13,27.336307957846266,0.129999999999999,0.336307957846266,0.206307957846267
27.0,26.96,26.89013319926665,0.03999999999999915,0.10986680073335009,0.06986680073335094
27.0,27.03,26.864086431885994,0.030000000000001137,0.135913568114006,0.10591356811400487
27.0,26.64,26.512113542934895,0.35999999999999943,0.48788645706510536,0.12788645706510593
27.0,26.58,26.735016231395473,0.4200000000000017,0.26498376860452666,-0.15501623139547505
27.0,27.21,27.375959278463515,0.21000000000000085,0.3759592784635153,0.16595927846351444
27.0,27.11,27.25989335356027,0.10999999999999943,0.259893353560269,0.14989335356026956
28.0,27.91,27.907776339944977,0.08999999999999986,0.0922236600550228,0.002223660055022947
28.0,28.2,28.28265869347502,0.1999999999999993,0.28265869347502104,0.08265869347502175
28.0,27.91,28.027030835732393,0.08999999999999986,0.0270308357323934,-0.06296916426760646
28.0,27.93,27.908365236194793,0.07000000000000028,0.09163476380520663,0.021634763805206347
28.0,28.0,27.98592076018141,0.0,0.014079239818588718,0.014079239818588718
28.0,28.2,28.394693127241354,0.1999999999999993,0.39469312724135364,0.19469312724135435
28.0,28.11,28.50219750087129,0.10999999999999943,0.50219750087129,0.39219750087129057
28.0,27.99,28.0271611276392,0.010000000000001563,0.02716112763920009,0.017161127639198526
28.0,28.15,28.15012169759968,0.14999999999999858,0.15012169759967975,0.00012169759968116978
28.0,27.95,27.88700645356188,0.05000000000000071,0.1129935464381191,0.06299354643811839
28.0,28.16,28.353863513598554,0.16000000000000014,0.3538635135985544,0.19386351359855425
28.0,27.81,27.842924509490416,0.19000000000000128,0.15707549050958391,-0.032924509490417364
28.0,28.07,28.112141291050687,0.07000000000000028,0.11214129105068693,0.04214129105068665
29.0,29.11,29.016122214471235,0.10999999999999943,0.01612221447123474,-0.09387778552876469
29.0,29.16,29.137108483666232,0.16000000000000014,0.13710848366623196,-0.02289151633376818
29.0,28.93,28.882970047513478,0.07000000000000028,0.11702995248652215,0.047029952486521864
30.0,29.66,29.714406047068422,0.33999999999999986,0.28559395293157763,-0.054406047068422225
29.0,29.19,29.29417948079852,0.19000000000000128,0.29417948079851897,0.10417948079851769
28.0,28.17,28.409396256813785,0.1700000000000017,0.40939625681378544,0.23939625681378374
29.0,29.01,29.229822236550547,0.010000000000001563,0.22982223655054668,0.2198222365505451
29.0,28.89,28.795406972220544,0.10999999999999943,0.2045930277794561,0.09459302777945666
29.0,28.94,28.938592818520625,0.05999999999999872,0.06140718147937463,0.0014071814793759074
29.0,28.98,28.93406422691802,0.019999999999999574,0.06593577308197851,0.04593577308197894
29.0,29.11,29.216381236919965,0.10999999999999943,0.2163812369199647,0.10638123691996526
29.0,28.93,28.908068944807013,0.07000000000000028,0.09193105519298683,0.021931055192986548
29.0,29.02,29.16739747172711,0.019999999999999574,0.16739747172711006,0.14739747172711049
29.0,28.65,28.74847462589714,0.3500000000000014,0.2515253741028616,-0.09847462589713984
30.0,29.97,29.82650957990231,0.030000000000001137,0.17349042009768922,0.1434904200976881
30.0,29.76,29.94089842475901,0.23999999999999844,0.05910157524099091,-0.18089842475900753
30.0,30.09,29.874860284860123,0.08999999999999986,0.12513971513987698,0.035139715139877126
30.0,30.01,29.74637081728778,0.010000000000001563,0.25362918271222057,0.243629182712219
30.0,30.01,29.982124579369074,0.010000000000001563,0.01787542063092573,0.007875420630924168
30.0,29.97,30.13744319947553,0.030000000000001137,0.13744319947553052,0.10744319947552938
31.0,31.32,31.364106357526865,0.3200000000000003,0.3641063575268646,0.044106357526864315
31.0,31.11,31.15766205334788,0.10999999999999943,0.15766205334788097,0.04766205334788154
31.0,31.0,30.981146993527414,0.0,0.01885300647258603,0.01885300647258603
31.0,30.95,30.94420719976349,0.05000000000000071,0.05579280023651023,0.005792800236509521
31.0,31.33,31.453222500241573,0.3299999999999983,0.45322250024157285,0.12322250024157455
31.0,30.69,30.634577683773824,0.3099999999999987,0.3654223162261765,0.05542231622617777
32.0,31.72,31.663405031277133,0.28000000000000114,0.3365949687228671,0.05659496872286596
32.0,31.91,31.918730135900514,0.08999999999999986,0.081269864099486,-0.008730135900513858
32.0,31.61,31.16661439951721,0.39000000000000057,0.8333856004827886,0.4433856004827881
32.0,31.87,31.997240593976734,0.129999999999999,0.0027594060232658535,-0.12724059397673315
32.0,32.12,31.78946826531521,0.11999999999999744,0.21053173468478903,0.09053173468479159
32.0,31.94,32.060010663818645,0.05999999999999872,0.060010663818644616,1.0663818645895162e-05
32.0,31.98,32.29051444081941,0.019999999999999574,0.2905144408194076,0.270514440819408
32.0,32.36,32.47210953824372,0.35999999999999943,0.47210953824372126,0.11210953824372183
32.0,31.97,32.00908384173059,0.030000000000001137,0.009083841730593178,-0.02091615826940796
33.0,32.78,32.45922566577513,0.21999999999999886,0.5407743342248708,0.3207743342248719
33.0,32.64,32.614397023784086,0.35999999999999943,0.3856029762159139,0.025602976215914452
33.0,32.78,32.59428327005412,0.21999999999999886,0.4057167299458797,0.18571672994588084
33.0,32.8,32.65089168414286,0.20000000000000284,0.3491083158571371,0.14910831585713424
33.0,33.37,33.16896736818196,0.36999999999999744,0.1689673681819599,-0.20103263181803754
33.0,32.93,33.51034889807658,0.07000000000000028,0.5103488980765789,0.4403488980765786
33.0,33.17,32.96093281220995,0.1700000000000017,0.039067187790053026,-0.13093281220994868
33.0,33.13,33.23634699904305,0.13000000000000256,0.23634699904305023,0.10634699904304767
33.0,33.15,33.49853426327147,0.14999999999999858,0.4985342632714733,0.34853426327147474
33.0,33.07,32.93655467902105,0.07000000000000028,0.06344532097894984,-0.006554679021050447
34.0,33.71,34.11709939200701,0.28999999999999915,0.11709939200701314,-0.172900607992986
34.0,33.83,33.79072123636722,0.1700000000000017,0.2092787636327813,0.0392787636327796
34.0,33.85,33.56014609377034,0.14999999999999858,0.4398539062296578,0.28985390622965923
34.0,33.94,34.16474622577392,0.060000000000002274,0.16474622577391784,0.10474622577391557
34.0,33.51,34.15192673550704,0.490000000000002,0.15192673550703972,-0.33807326449296227
34.0,33.86,33.72940620991689,0.14000000000000057,0.2705937900831117,0.13059379008311112
34.0,34.36,34.47257508151578,0.35999999999999943,0.4725750815157781,0.11257508151577866
34.0,33.9,34.14159188972051,0.10000000000000142,0.14159188972050885,0.041591889720507424
34.0,33.88,34.08472710226829,0.11999999999999744,0.08472710226828895,-0.0352728977317085
34.0,33.67,33.82101910250508,0.3299999999999983,0.17898089749491675,-0.15101910250508155
35.0,35.14,34.99790458515224,0.14000000000000057,0.0020954148477585477,-0.13790458515224202
35.0,35.0,34.75115568801759,0.0,0.24884431198240975,0.24884431198240975
35.0,35.22,35.33584768944224,0.21999999999999886,0.3358476894422395,0.11584768944224066
35.0,34.98,34.839028088446845,0.020000000000003126,0.1609719115531547,0.14097191155315159
35.0,35.34,35.16013556075275,0.3400000000000034,0.16013556075274948,-0.17986443924725393
35.0,34.84,34.9338385056375,0.1599999999999966,0.06616149436249685,-0.09383850563749974
35.0,34.81,34.847908119113406,0.18999999999999773,0.1520918808865943,-0.037908119113403416
35.0,34.96,34.83167578325609,0.03999999999999915,0.16832421674391185,0.1283242167439127
35.0,35.09,35.13561865034396,0.09000000000000341,0.13561865034395737,0.04561865034395396
35.0,34.85,34.970162734581464,0.14999999999999858,0.029837265418535708,-0.12016273458146287
36.0,36.43,36.06383938063195,0.4299999999999997,0.06383938063194705,-0.36616061936805266
36.0,35.79,35.707200984575174,0.21000000000000085,0.29279901542482634,0.08279901542482548
36.0,35.85,36.20448122618046,0.14999999999999858,0.20448122618046227,0.05448122618046369
37.0,36.83,37.28714187711395,0.1700000000000017,0.2871418771139531,0.11714187711395141
36.0,35.78,35.57236507494883,0.21999999999999886,0.42763492505117284,0.20763492505117398
36.0,35.83,36.03935015521428,0.1700000000000017,0.039350155214279425,-0.13064984478572228
36.0,35.71,35.77908346850695,0.28999999999999915,0.22091653149305301,-0.06908346850694613
36.0,35.9,35.94854529517967,0.10000000000000142,0.051454704820329766,-0.048545295179671655
36.0,35.73,35.707850041267186,0.2700000000000031,0.29214995873281424,0.022149958732811115
36.0,35.84,35.83403339721315,0.1599999999999966,0.1659666027868525,0.005966602786855901
37.0,36.59,36.87245754228078,0.4099999999999966,0.12754245771922257,-0.282457542280774
37.0,37.03,37.63199383641216,0.030000000000001137,0.6319938364121569,0.6019938364121558
37.0,36.91,36.853850897678996,0.09000000000000341,0.14614910232100442,0.05614910232100101
37.0,36.59,36.35036934602718,0.4099999999999966,0.6496306539728209,0.23963065397282435
37.0,36.93,37.204593651456065,0.07000000000000028,0.20459365145606512,0.13459365145606483
37.0,36.89,37.18357905948863,0.10999999999999943,0.18357905948862907,0.07357905948862964
38.0,37.52,37.47977382672709,0.4799999999999969,0.5202261732729099,0.040226173272913
38.0,38.12,38.06374093064301,0.11999999999999744,0.06374093064300723,-0.05625906935699021
38.0,37.67,38.02423823007737,0.3299999999999983,0.02423823007737269,-0.3057617699226256
25.0,25.02,24.956407908481562,0.019999999999999574,0.04359209151843757,0.023592091518437996
28.0,28.12,28.050128377584524,0.120000000000001,0.050128377584524486,-0.06987162241547651
29.0,28.88,29.261622750540788,0.120000000000001,0.26162275054078776,0.14162275054078677
12.0,12.06,12.071921906210152,0.0600000000000005,0.07192190621015193,0.011921906210151434
12.0,12.19,12.23499357970516,0.1899999999999995,0.23499357970515966,0.04499357970516016
12.0,11.94,11.770091093077644,0.0600000000000005,0.22990890692235588,0.16990890692235538
12.0,12.02,12.059472195188352,0.019999999999999574,0.05947219518835212,0.039472195188352543
12.0,12.0,12.003124899149539,0.0,0.003124899149538507,0.003124899149538507
13.0,13.0,13.154015868061435,0.0,0.1540158680614354,0.1540158680614354
13.0,13.02,13.11670773093036,0.019999999999999574,0.11670773093035969,0.09670773093036011
13.0,13.1,13.248398460599319,0.09999999999999964,0.24839846059931858,0.14839846059931894
13.0,13.0,12.947612746262504,0.0,0.05238725373749631,0.05238725373749631
13.0,13.0,13.17935249744109,0.0,0.17935249744109072,0.17935249744109072
13.0,12.94,12.879918946913277,0.0600000000000005,0.12008105308672334,0.060081053086722847
14.0,14.05,14.291525352772378,0.05000000000000071,0.29152535277237845,0.24152535277237774
14.0,14.06,14.049854038014242,0.0600000000000005,0.04985403801424226,-0.010145961985758234
14.0,13.99,13.919346916465901,0.009999999999999787,0.08065308353409861,0.07065308353409883
14.0,14.09,14.142948462381067,0.08999999999999986,0.1429484623810673,0.05294846238106743
14.0,14.0,14.148217920452185,0.0,0.14821792045218452,0.14821792045218452
14.0,14.18,14.126371757179582,0.17999999999999972,0.12637175717958193,-0.05362824282041778
15.0,15.08,15.016938642387366,0.08000000000000007,0.016938642387366087,-0.06306135761263398
15.0,15.01,15.095980808646335,0.009999999999999787,0.09598080864633474,0.08598080864633495
14.0,14.4,14.374962936238065,0.40000000000000036,0.37496293623806487,-0.025037063761935485
15.0,15.06,15.2727118162349,0.0600000000000005,0.2727118162348994,0.21271181623489888
15.0,14.89,14.880979940856166,0.10999999999999943,0.11902005914383373,0.009020059143834303
15.0,15.32,15.509105946191962,0.3200000000000003,0.509105946191962,0.18910594619196175
16.0,15.94,15.927885779677903,0.0600000000000005,0.07211422032209747,0.012114220322096969
16.0,15.93,15.902936649022843,0.07000000000000028,0.09706335097715701,0.02706335097715673
16.0,15.99,15.97471675435913,0.009999999999999787,0.025283245640869367,0.01528324564086958
16.0,16.1,16.236383497677387,0.10000000000000142,0.2363834976773873,0.1363834976773859
16.0,15.8,15.87115840783861,0.1999999999999993,0.12884159216138968,-0.0711584078386096
16.0,15.89,16.163960034296743,0.10999999999999943,0.16396003429674266,0.05396003429674323
17.0,17.0,17.110904277875022,0.0,0.11090427787502222,0.11090427787502222
17.0,17.09,17.16144024327035,0.08999999999999986,0.16144024327034856,0.0714402432703487
17.0,16.99,16.9041556029464,0.010000000000001563,0.09584439705360026,0.0858443970535987
17.0,17.11,16.97324731338399,0.10999999999999943,0.02675268661601038,-0.08324731338398905
17.0,17.0,17.089677692459624,0.0,0.08967769245962387,0.08967769245962387
17.0,17.03,16.976428754978745,0.030000000000001137,0.023571245021255294,-0.006428754978745843
18.0,17.96,17.856974201840902,0.03999999999999915,0.14302579815909766,0.10302579815909851
18.0,17.76,17.827981957501656,0.23999999999999844,0.17201804249834396,-0.06798195750165448
18.0,17.87,17.748033754073884,0.129999999999999,0.2519662459261163,0.12196624592611727
18.0,17.95,17.681788478785545,0.05000000000000071,0.3182115212144545,0.2682115212144538
18.0,18.41,18.25620553110017,0.41000000000000014,0.2562055311001714,-0.15379446889982873
18.0,17.97,18.124692114698515,0.030000000000001137,0.12469211469851516,0.09469211469851402
19.0,19.14,19.070957956445167,0.14000000000000057,0.07095795644516656,-0.06904204355483401
19.0,18.9,18.938649083969878,0.10000000000000142,0.061350916030121994,-0.03864908396987943
19.0,18.93,18.881634191351893,0.07000000000000028,0.11836580864810742,0.048365808648107134
19.0,18.97,18.884266885786744,0.030000000000001137,0.11573311421325627,0.08573311421325513
18.0,18.06,18.38525871817097,0.05999999999999872,0.3852587181709701,0.3252587181709714
19.0,19.24,19.112816168659098,0.23999999999999844,0.11281616865909783,-0.1271838313409006
20.0,20.04,20.161978033918988,0.03999999999999915,0.16197803391898802,0.12197803391898887
20.0,19.99,19.853674671927298,0.010000000000001563,0.14632532807270238,0.1363253280727008
20.0,20.05,20.427479036659896,0.05000000000000071,0.4274790366598964,0.3774790366598957
20.0,19.98,20.03024579297406,0.019999999999999574,0.030245792974060492,0.010245792974060919
20.0,20.08,20.014799020767242,0.0799999999999983,0.014799020767242155,-0.06520097923275614
21.0,20.89,20.801802382545233,0.10999999999999943,0.19819761745476683,0.0881976174547674
21.0,20.89,20.87673904401717,0.10999999999999943,0.12326095598282905,0.013260955982829614
21.0,21.11,21.118422374414887,0.10999999999999943,0.11842237441488734,0.008422374414887912
21.0,21.1,21.2298407155877,0.10000000000000142,0.2298407155876987,0.12984071558769728
21.0,20.92,20.939475854204435,0.0799999999999983,0.060524145795564976,-0.01947585420443332
21.0,20.82,20.661791561656607,0.17999999999999972,0.3382084383433934,0.1582084383433937
22.0,21.94,21.777120383188826,0.05999999999999872,0.22287961681117352,0.1628796168111748
22.0,21.91,21.80980951305318,0.08999999999999986,0.19019048694681828,0.10019048694681842
22.0,22.01,22.09814251432304,0.010000000000001563,0.09814251432304033,0.08814251432303877
22.0,22.23,22.222033406204506,0.23000000000000043,0.22203340620450618,-0.007966593795494248
22.0,21.89,21.920371917394682,0.10999999999999943,0.07962808260531773,-0.030371917394681702
23.0,22.95,22.98652705676844,0.05000000000000071,0.013472943231558787,-0.03652705676844192
23.0,23.15,23.441330046894493,0.14999999999999858,0.4413300468944925,0.29133004689449393
23.0,23.05,23.15810489192953,0.05000000000000071,0.15810489192952915,0.10810489192952843
23.0,23.03,23.115074932972774,0.030000000000001137,0.11507493297277449,0.08507493297277335
23.0,22.99,23.105448957396334,0.010000000000001563,0.10544895739633375,0.09544895739633219
23.0,23.0,22.75039160317499,0.0,0.24960839682501046,0.24960839682501046
24.0,23.95,24.07704688839928,0.05000000000000071,0.07704688839928053,0.027046888399279823
24.0,24.12,24.00862380741476,0.120000000000001,0.008623807414760876,-0.11137619258524012
24.0,23.86,23.677218956136397,0.14000000000000057,0.3227810438636034,0.18278104386360283
24.0,23.77,24.02893542185416,0.23000000000000043,0.028935421854161092,-0.20106457814583933
24.0,23.98,24.085628802691456,0.019999999999999574,0.08562880269145623,0.06562880269145666
24.0,24.17,24.331735924982706,0.1700000000000017,0.33173592498270565,0.16173592498270395
24.0,24.3,24.522222943823852,0.3000000000000007,0.5222229438238521,0.22222294382385144
24.0,24.07,24.294986320178236,0.07000000000000028,0.2949863201782357,0.2249863201782354
25.0,24.86,24.845655786895843,0.14000000000000057,0.15434421310415658,0.014344213104156012
25.0,25.0,24.92958457157162,0.0,0.07041542842837956,0.07041542842837956
25.0,25.24,25.452458734863306,0.23999999999999844,0.45245873486330623,0.2124587348633078
25.0,25.0,25.23654662948349,0.0,0.2365466294834917,0.2365466294834917
25.0,24.95,24.627035931013303,0.05000000000000071,0.3729640689866969,0.32296406898669616
25.0,24.82,24.792115046916855,0.17999999999999972,0.2078849530831448,0.027884953083145092
25.0,25.05,24.570799998058725,0.05000000000000071,0.4292000019412754,0.3792000019412747
25.0,24.78,24.532987655721403,0.21999999999999886,0.46701234427859717,0.2470123442785983
26.0,26.17,26.445734572346108,0.1700000000000017,0.44573457234610814,0.27573457234610643
26.0,25.66,25.580452383129646,0.33999999999999986,0.4195476168703536,0.07954761687035372
26.0,26.06,26.095238055997438,0.05999999999999872,0.09523805599743795,0.03523805599743923
26.0,25.91,25.971970681762766,0.08999999999999986,0.02802931823723398,-0.06197068176276588
26.0,26.03,25.96479984375769,0.030000000000001137,0.03520015624231121,0.005200156242310072
26.0,26.01,26.287939715102056,0.010000000000001563,0.2879397151020555,0.27793971510205395
26.0,26.01,26.17812897387773,0.010000000000001563,0.17812897387772963,0.16812897387772807
26.0,25.98,26.197382444574433,0.019999999999999574,0.19738244457443344,0.17738244457443386
27.0,27.18,27.080574566492814,0.17999999999999972,0.08057456649281391,-0.0994254335071858
27.0,27.1,27.058507868413557,0.10000000000000142,0.05850786841355671,-0.041492131586444714
27.0,26.94,26.87836611307128,0.05999999999999872,0.1216338869287199,0.06163388692872118
27.0,26.93,26.641357906975973,0.07000000000000028,0.3586420930240273,0.288642093024027
27.0,27.03,27.13704255545129,0.030000000000001137,0.1370425554512913,0.10704255545129016
27.0,26.99,26.953506678705857,0.010000000000001563,0.046493321294143186,0.03649332129414162
27.0,27.05,27.201605425649912,0.05000000000000071,0.20160542564991246,0.15160542564991175
27.0,27.0,27.28104725156533,0.0,0.2810472515653295,0.2810472515653295
28.0,28.0,28.07780220757002,0.0,0.07780220757001999,0.07780220757001999
28.0,28.16,28.004831327145414,0.16000000000000014,0.0048313271454141216,-0.15516867285458602
28.0,27.99,28.22002864275507,0.010000000000001563,0.2200286427550715,0.21002864275506994
28.0,27.78,27.841541426456,0.21999999999999886,0.1584585735439994,-0.06154142645599947
28.0,27.58,27.693151491330568,0.4200000000000017,0.30684850866943236,-0.11315149133056934
28.0,28.18,28.27872396701798,0.17999999999999972,0.2787239670179815,0.0987239670179818
28.0,27.72,27.796129343574417,0.28000000000000114,0.20387065642558255,-0.07612934357441858
28.0,28.05,28.234454765344168,0.05000000000000071,0.23445476534416798,0.18445476534416727
28.0,27.92,27.817234987241537,0.0799999999999983,0.18276501275846257,0.10276501275846428
29.0,29.02,29.580891904582316,0.019999999999999574,0.580891904582316,0.5608919045823164
29.0,28.93,29.29472990550587,0.07000000000000028,0.2947299055058714,0.22472990550587113
29.0,29.19,29.40071111489919,0.19000000000000128,0.40071111489919176,0.21071111489919048
29.0,29.05,29.262040353280693,0.05000000000000071,0.26204035328069253,0.21204035328069182
29.0,29.0,29.140661933629282,0.0,0.14066193362928203,0.14066193362928203
29.0,29.05,28.821306708297936,0.05000000000000071,0.17869329170206427,0.12869329170206356
29.0,28.95,29.15611492770428,0.05000000000000071,0.15611492770428015,0.10611492770427944
29.0,29.23,29.270077805369002,0.23000000000000043,0.2700778053690023,0.04007780536900185
29.0,28.89,28.69570766935272,0.10999999999999943,0.3042923306472787,0.19429233064727924
30.0,29.99,30.141911360283675,0.010000000000001563,0.14191136028367524,0.13191136028367367
30.0,29.99,29.82650957990231,0.010000000000001563,0.17349042009768922,0.16349042009768766
30.0,29.83,29.690993439829683,0.1700000000000017,0.30900656017031736,0.13900656017031565
30.0,29.98,30.058127226251422,0.019999999999999574,0.05812722625142186,0.038127226251422286
30.0,29.93,30.183274762377398,0.07000000000000028,0.1832747623773976,0.11327476237739731
30.0,30.22,29.89944803581904,0.21999999999999886,0.10055196418095846,-0.1194480358190404
30.0,30.01,29.777704781041162,0.010000000000001563,0.22229521895883764,0.21229521895883607
30.0,29.97,30.00203246235717,0.030000000000001137,0.0020324623571710276,-0.02796753764283011
30.0,29.9,29.972710044533372,0.10000000000000142,0.027289955466628157,-0.07271004453337326
30.0,29.71,29.832990058312042,0.28999999999999915,0.16700994168795802,-0.12299005831204113
30.0,30.02,30.363479706656435,0.019999999999999574,0.3634797066564346,0.343479706656435
30.0,29.89,30.17620516866282,0.10999999999999943,0.17620516866281832,0.06620516866281889
31.0,30.51,30.557505099217543,0.48999999999999844,0.44249490078245657,-0.04750509921754187
31.0,30.89,30.80916108485939,0.10999999999999943,0.1908389151406098,0.08083891514061037
31.0,31.04,30.69674454480906,0.03999999999999915,0.3032554551909392,0.26325545519094007
31.0,31.13,31.07635409931656,0.129999999999999,0.07635409931656056,-0.05364590068343844
31.0,31.07,30.92246638166543,0.07000000000000028,0.07753361833457006,0.0075336183345697805
32.0,32.07,31.982287191086165,0.07000000000000028,0.017712808913834976,-0.05228719108616531
32.0,31.92,32.25890481308062,0.0799999999999983,0.2589048130806191,0.17890481308062078
32.0,31.74,31.799722222270525,0.26000000000000156,0.2002777777294753,-0.05972222227052626
32.0,32.27,32.80762102082459,0.2700000000000031,0.8076210208245911,0.537621020824588
32.0,31.93,31.81875864959216,0.07000000000000028,0.1812413504078414,0.11124135040784111
32.0,32.1,31.836588044402788,0.10000000000000142,0.163411955597212,0.06341195559721058
33.0,33.18,33.632069765027516,0.17999999999999972,0.6320697650275164,0.4520697650275167
33.0,32.8,32.86754777793922,0.20000000000000284,0.13245222206077756,-0.06754777793922528
33.0,32.8,32.845864904242674,0.20000000000000284,0.15413509575732576,-0.045864904242677085
33.0,32.86,32.746033809570335,0.14000000000000057,0.25396619042966506,0.1139661904296645
33.0,32.57,32.568524962524336,0.4299999999999997,0.4314750374756642,0.0014750374756644646
